Chiplet,Core,Lane,Vector_Size,cin,cout,out_size,kernel_size,stride,OL1,AL1,WL1,real_WL1,AL2,reorder_case,rotation_enable,runtime,area-chiplet,area-package,total_memory_footprint,total_energy,chiplet_communication,dram_communication,DRAM_energy_A,DRAM_energy_W,DRAM_Energy,Die-to-Die_Energy,A-L2_Energy,A-L1_Energy,W-L1_Energy,Output_Energy,MAC_Energy,MOL1,MAL1,MWL1,sMWL1,MAL2,X1,Y1,K1,X2,Y2,K2,Kp,Yp,Kc,Yc,Xc,C1,C0,Csa,X0,Y0,note
4,8,16,8,64,64,224,3,1,24,65536,74752,9344,368640,1,False,516096.0,2077742.4155625,8310969.66225,1148.0,2631258606.015742,0,354418688,203535993.534677,5815321.090641101,218396672.0,0.0,171067.49227008002,182350.5993695232,379326.5642962944,2361394888.175806,50734301.184,8455716864,1056964608,1179648,18432b,41287680,4,4,2,28,4,2,1,4,1,4,2,8,8,1,1,1,conv2
4,8,16,8,64,64,224,3,1,24,65536,74752,9344,368640,2,False,516096.0,2077742.4155625,8310969.66225,1148.0,2834794599.550419,0,684720128,407071987.069354,5815321.090641101,421932032.0,0.0,171701.026947072,182350.5993695232,379326.5642962944,2361394888.175806,50734301.184,8455716864,1056964608,1179648,18432b,82575360,4,4,2,28,4,2,1,4,1,4,2,8,8,1,1,1,conv2
4,8,16,8,64,64,224,3,1,96,65536,74752,9344,368640,1,False,516096.0,2078516.6722499998,8314066.688999999,1148.0,2610424539.136498,0,321388544,183182394.1812093,5815321.090641101,198043136.0,0.0,76318.6068062208,81044.7108308992,94850.45905489921,2361394888.175806,50734301.184,8455716864,469762048,1179648,18432b,37158912,4,2,2,14,4,2,1,4,1,4,2,8,8,1,2,2,conv2
4,8,16,8,64,64,224,3,1,96,65536,74752,9344,368640,2,False,516096.0,2078516.6722499998,8314066.688999999,1148.0,2793606933.3177075,0,618659840,366364788.3624186,5815321.090641101,381224960.0,0.0,76888.78801551361,81044.7108308992,94850.45905489921,2361394888.175806,50734301.184,8455716864,469762048,1179648,18432b,74317824,4,2,2,14,4,2,1,4,1,4,2,8,8,1,2,2,conv2
4,8,16,8,64,64,224,3,1,384,65536,74752,9344,368640,1,False,516096.0,2081613.699,8326454.796,1148.0,2610284823.1130004,0,321388544,183182394.1812093,5815321.090641101,198043136.0,0.0,43178.6706075648,45587.6498423808,23731.432744550402,2361394888.175806,50734301.184,8455716864,264241152,1179648,18432b,37158912,2,1,2,14,4,2,1,4,1,4,2,8,8,1,4,4,conv2
4,8,16,8,64,64,224,3,1,384,65536,74752,9344,368640,2,False,516096.0,2081613.699,8326454.796,1148.0,2793467217.29421,0,618659840,366364788.3624186,5815321.090641101,381224960.0,0.0,43748.851816857605,45587.6498423808,23731.432744550402,2361394888.175806,50734301.184,8455716864,264241152,1179648,18432b,74317824,2,1,2,14,4,2,1,4,1,4,2,8,8,1,4,4,conv2
4,8,16,8,64,64,224,3,1,1536,65536,74752,9344,368640,1,False,516096.0,2094001.8059999999,8376007.223999999,1148.0,2600063294.8593655,0,304873472,173005594.50447544,5815321.090641101,187866368.0,0.0,30127.7332242432,31658.09016832,5951.676166963201,2361394888.175806,50734301.184,8455716864,183500800,1179648,18432b,35094528,1,1,2,14,2,2,1,4,1,4,2,8,8,1,8,8,conv2
4,8,16,8,64,64,224,3,1,1536,65536,74752,9344,368640,2,False,516096.0,2094001.8059999999,8376007.223999999,1148.0,2773068889.363841,0,585629696,346011189.0089509,5815321.090641101,360871424.0,0.0,30666.2376996864,31658.09016832,5951.676166963201,2361394888.175806,50734301.184,8455716864,183500800,1179648,18432b,70189056,1,1,2,14,2,2,1,4,1,4,2,8,8,1,8,8,conv2
4,8,16,8,64,64,224,3,1,24,65536,37376,9344,368640,1,False,451584.0,2077742.4155625,8310969.66225,1148.0,2318908668.933172,0,336986112,197882215.93649155,5815321.090641101,207654528.0,0.0,149745.649385472,159556.7744483328,331913.8800893952,2066220411.0932493,44392513.536,7398752256,924844032,1179648,9216b,40140800,4,4,1,28,7,2,1,4,2,2,2,8,8,1,1,1,conv2
4,8,16,8,64,64,224,3,1,24,65536,37376,9344,368640,2,False,451584.0,2077742.4155625,8310969.66225,1148.0,2516790884.8696637,0,658112512,395764431.8729831,5815321.090641101,405536128.0,0.0,150361.585876992,159556.7744483328,331913.8800893952,2066220411.0932493,44392513.536,7398752256,924844032,1179648,9216b,80281600,4,4,1,28,7,2,1,4,2,2,2,8,8,1,1,1,conv2
4,8,16,8,64,64,224,3,1,96,65536,37376,9344,368640,1,False,516096.0,2078516.6722499998,8314066.688999999,1148.0,2605901479.6376405,0,314048512,183182394.1812093,5815321.090641101,193520128.0,0.0,76318.6068062208,81044.7108308992,94850.45905489921,2361394836.6769485,50734301.184,8455716864,469762048,1179648,9216b,37158912,4,4,1,14,4,2,1,4,2,2,2,8,8,1,2,2,conv2
4,8,16,8,64,64,224,3,1,96,65536,37376,9344,368640,2,False,516096.0,2078516.6722499998,8314066.688999999,1148.0,2789083873.81885,0,611319808,366364788.3624186,5815321.090641101,376701952.0,0.0,76888.78801551361,81044.7108308992,94850.45905489921,2361394836.6769485,50734301.184,8455716864,469762048,1179648,9216b,74317824,4,4,1,14,4,2,1,4,2,2,2,8,8,1,2,2,conv2
4,8,16,8,64,64,224,3,1,384,65536,37376,9344,368640,1,False,516096.0,2081613.699,8326454.796,1148.0,2605761763.614143,0,314048512,183182394.1812093,5815321.090641101,193520128.0,0.0,43178.6706075648,45587.6498423808,23731.432744550402,2361394836.6769485,50734301.184,8455716864,264241152,1179648,9216b,37158912,2,2,1,14,4,2,1,4,2,2,2,8,8,1,4,4,conv2
4,8,16,8,64,64,224,3,1,384,65536,37376,9344,368640,2,False,516096.0,2081613.699,8326454.796,1148.0,2788944157.7953525,0,611319808,366364788.3624186,5815321.090641101,376701952.0,0.0,43748.851816857605,45587.6498423808,23731.432744550402,2361394836.6769485,50734301.184,8455716864,264241152,1179648,9216b,74317824,2,2,1,14,4,2,1,4,2,2,2,8,8,1,4,4,conv2
4,8,16,8,64,64,224,3,1,1536,65536,37376,9344,368640,1,False,516096.0,2094001.8059999999,8376007.223999999,1148.0,2605717035.037242,0,314048512,183182394.1812093,5815321.090641101,193520128.0,0.0,30159.4099580928,31658.09016832,5951.676166963201,2361394836.6769485,50734301.184,8455716864,183500800,1179648,9216b,37158912,1,1,1,14,4,2,1,4,2,2,2,8,8,1,8,8,conv2
4,8,16,8,64,64,224,3,1,1536,65536,37376,9344,368640,2,False,516096.0,2094001.8059999999,8376007.223999999,1148.0,2788899429.218451,0,611319808,366364788.3624186,5815321.090641101,376701952.0,0.0,30729.5911673856,31658.09016832,5951.676166963201,2361394836.6769485,50734301.184,8455716864,183500800,1179648,9216b,74317824,1,1,1,14,4,2,1,4,2,2,2,8,8,1,8,8,conv2
4,8,16,8,64,64,224,3,1,24,65536,18688,9344,368640,1,False,451584.0,2077742.4155625,8310969.66225,1148.0,2356506273.5897202,0,398000128,237458659.12378985,5815321.090641101,245252032.0,0.0,149868.836683776,159556.7744483328,331913.8800893952,2066220388.562499,44392513.536,7398752256,924844032,1179648,4608b,48168960,4,4,1,28,14,1,1,4,4,1,2,8,8,1,1,1,conv2
4,8,16,8,64,64,224,3,1,24,65536,18688,9344,368640,2,False,451584.0,2077742.4155625,8310969.66225,1148.0,2356506273.5897202,0,398000128,237458659.12378985,5815321.090641101,245252032.0,0.0,149868.836683776,159556.7744483328,331913.8800893952,2066220388.562499,44392513.536,7398752256,924844032,1179648,4608b,48168960,4,4,1,28,14,1,1,4,4,1,2,8,8,1,1,1,conv2
4,8,16,8,64,64,224,3,1,96,65536,18688,9344,368640,1,False,451584.0,2078516.6722499998,8314066.688999999,1148.0,2296721199.7237186,0,301662208,178093994.34284237,5815321.090641101,185887552.0,0.0,66834.21523968001,70914.1219770368,82997.28800317441,2066220388.562499,44392513.536,7398752256,411041792,1179648,4608b,36126720,4,4,1,14,7,1,1,4,4,1,2,8,8,1,2,2,conv2
4,8,16,8,64,64,224,3,1,96,65536,18688,9344,368640,2,False,451584.0,2078516.6722499998,8314066.688999999,1148.0,2296721199.7237186,0,301662208,178093994.34284237,5815321.090641101,185887552.0,0.0,66834.21523968001,70914.1219770368,82997.28800317441,2066220388.562499,44392513.536,7398752256,411041792,1179648,4608b,36126720,4,4,1,14,7,1,1,4,4,1,2,8,8,1,2,2,conv2
4,8,16,8,64,64,224,3,1,384,65536,18688,9344,368640,1,False,451584.0,2081613.699,8326454.796,1148.0,2286704837.406334,0,285605888,168199883.5460178,5815321.090641101,175993472.0,0.0,37805.974241280004,39889.1936120832,20768.139981619202,2066220388.562499,44392513.536,7398752256,231211008,1179648,4608b,34119680,4,2,1,7,7,1,1,4,4,1,2,8,8,1,4,4,conv2
4,8,16,8,64,64,224,3,1,384,65536,18688,9344,368640,2,False,451584.0,2081613.699,8326454.796,1148.0,2286704837.406334,0,285605888,168199883.5460178,5815321.090641101,175993472.0,0.0,37805.974241280004,39889.1936120832,20768.139981619202,2066220388.562499,44392513.536,7398752256,231211008,1179648,4608b,34119680,4,2,1,7,7,1,1,4,4,1,2,8,8,1,4,4,conv2
4,8,16,8,64,64,224,3,1,1536,65536,18688,9344,368640,1,False,451584.0,2094001.8059999999,8376007.223999999,1148.0,2286665699.9015455,0,285605888,168199883.5460178,5815321.090641101,175993472.0,0.0,26414.121172992,27700.82889728,5210.852976230401,2066220388.562499,44392513.536,7398752256,160563200,1179648,4608b,34119680,2,1,1,7,7,1,1,4,4,1,2,8,8,1,8,8,conv2
4,8,16,8,64,64,224,3,1,1536,65536,18688,9344,368640,2,False,451584.0,2094001.8059999999,8376007.223999999,1148.0,2286665699.9015455,0,285605888,168199883.5460178,5815321.090641101,175993472.0,0.0,26414.121172992,27700.82889728,5210.852976230401,2066220388.562499,44392513.536,7398752256,160563200,1179648,4608b,34119680,2,1,1,7,7,1,1,4,4,1,2,8,8,1,8,8,conv2
4,8,16,8,64,64,224,3,1,24,65536,9344,9344,368640,1,False,903168.0,2077742.4155625,8310969.66225,1148.0,4521067349.342307,0,484507648,284950390.94854784,11630642.181282202,298558912.0,0.0,299146.3743356928,319113.5488966656,663827.7601787904,4132441322.586896,88785027.072,14797504512,1849688064,2359296,4608b,57802752,4,4,1,56,14,1,1,4,8,1,1,8,8,1,1,1,conv2
4,8,16,8,64,64,224,3,1,24,65536,9344,9344,368640,2,False,903168.0,2077742.4155625,8310969.66225,1148.0,4521067349.342307,0,484507648,284950390.94854784,11630642.181282202,298558912.0,0.0,299146.3743356928,319113.5488966656,663827.7601787904,4132441322.586896,88785027.072,14797504512,1849688064,2359296,4608b,57802752,4,4,1,56,14,1,1,4,8,1,1,8,8,1,1,1,conv2
4,8,16,8,64,64,224,3,1,96,65536,9344,9344,368640,1,False,903168.0,2078516.6722499998,8314066.688999999,1148.0,4433158356.160142,0,343212032,197882215.93649155,11630642.181282202,211491008.0,0.0,133175.681286144,141828.2439540736,165994.57600634883,4132441322.586896,88785027.072,14797504512,822083584,2359296,4608b,40140800,4,4,1,28,7,1,1,4,8,1,1,8,8,1,2,2,conv2
4,8,16,8,64,64,224,3,1,96,65536,9344,9344,368640,2,False,903168.0,2078516.6722499998,8314066.688999999,1148.0,4433158356.160142,0,343212032,197882215.93649155,11630642.181282202,211491008.0,0.0,133175.681286144,141828.2439540736,165994.57600634883,4132441322.586896,88785027.072,14797504512,822083584,2359296,4608b,40140800,4,4,1,28,7,1,1,4,8,1,1,8,8,1,2,2,conv2
4,8,16,8,64,64,224,3,1,384,65536,9344,9344,368640,1,False,1032192.0,2081613.699,8326454.796,1148.0,5021557111.791439,0,319815680,183182394.1812093,11630642.181282202,197073920.0,0.0,85787.1600058368,91175.2996847616,47462.865489100805,4722790164.098259,101468602.368,16911433728,528482304,2359296,4608b,37158912,4,4,1,14,4,1,1,4,8,1,1,8,8,1,4,4,conv2
4,8,16,8,64,64,224,3,1,384,65536,9344,9344,368640,2,False,1032192.0,2081613.699,8326454.796,1148.0,5021557111.791439,0,319815680,183182394.1812093,11630642.181282202,197073920.0,0.0,85787.1600058368,91175.2996847616,47462.865489100805,4722790164.098259,101468602.368,16911433728,528482304,2359296,4608b,37158912,4,4,1,14,4,1,1,4,8,1,1,8,8,1,4,4,conv2
4,8,16,8,64,64,224,3,1,1536,65536,9344,9344,368640,1,False,1032192.0,2094001.8059999999,8376007.223999999,1148.0,5011290854.960902,0,303300608,173005594.50447544,11630642.181282202,186897152.0,0.0,59716.9619730432,63316.18033664,11903.352333926401,4722790164.098259,101468602.368,16911433728,367001600,2359296,4608b,35094528,4,2,1,7,4,1,1,4,8,1,1,8,8,1,8,8,conv2
4,8,16,8,64,64,224,3,1,1536,65536,9344,9344,368640,2,False,1032192.0,2094001.8059999999,8376007.223999999,1148.0,5011290854.960902,0,303300608,173005594.50447544,11630642.181282202,186897152.0,0.0,59716.9619730432,63316.18033664,11903.352333926401,4722790164.098259,101468602.368,16911433728,367001600,2359296,4608b,35094528,4,2,1,7,4,1,1,4,8,1,1,8,8,1,8,8,conv2
4,8,16,8,64,64,224,3,1,24,65536,74752,9344,368640,1,False,451584.0,2077742.4155625,8310969.66225,1148.0,2832998616.6115694,0,1171259392,712375977.3713695,1453830.2726602752,721742848.0,0.0,151347.084263424,159556.7744483328,331895.06210856966,2066220456.1547494,44392513.536,7398752256,924844032,294912,4608b,144506880,4,4,1,28,14,1,4,1,1,4,2,8,8,1,1,1,conv2
4,8,16,8,64,64,224,3,1,24,65536,74752,9344,368640,2,False,451584.0,2077742.4155625,8310969.66225,1148.0,2832998616.6115694,0,1171259392,712375977.3713695,1453830.2726602752,721742848.0,0.0,151347.084263424,159556.7744483328,331895.06210856966,2066220456.1547494,44392513.536,7398752256,924844032,294912,4608b,144506880,4,4,1,28,14,1,4,1,1,4,2,8,8,1,1,1,conv2
4,8,16,8,64,64,224,3,1,96,65536,74752,9344,368640,1,False,451584.0,2078516.6722499998,8314066.688999999,1148.0,2761340609.7893786,0,1055653888,641138379.6342325,1453830.2726602752,650505472.0,0.0,68275.5066298368,70914.1219770368,82978.4700223488,2066220456.1547494,44392513.536,7398752256,411041792,294912,4608b,130056192,4,2,1,14,14,1,4,1,1,4,2,8,8,1,2,2,conv2
4,8,16,8,64,64,224,3,1,96,65536,74752,9344,368640,2,False,451584.0,2078516.6722499998,8314066.688999999,1148.0,2761340609.7893786,0,1055653888,641138379.6342325,1453830.2726602752,650505472.0,0.0,68275.5066298368,70914.1219770368,82978.4700223488,2066220456.1547494,44392513.536,7398752256,411041792,294912,4608b,130056192,4,2,1,14,14,1,4,1,1,4,2,8,8,1,2,2,conv2
4,8,16,8,64,64,224,3,1,384,65536,74752,9344,368640,1,False,451584.0,2081613.699,8326454.796,1148.0,2761218358.268818,0,1055653888,641138379.6342325,1453830.2726602752,650505472.0,0.0,39278.0624560128,39889.1936120832,20749.322000793603,2066220456.1547494,44392513.536,7398752256,231211008,294912,4608b,130056192,2,1,1,14,14,1,4,1,1,4,2,8,8,1,4,4,conv2
4,8,16,8,64,64,224,3,1,384,65536,74752,9344,368640,2,False,451584.0,2081613.699,8326454.796,1148.0,2761218358.268818,0,1055653888,641138379.6342325,1453830.2726602752,650505472.0,0.0,39278.0624560128,39889.1936120832,20749.322000793603,2066220456.1547494,44392513.536,7398752256,231211008,294912,4608b,130056192,2,1,1,14,14,1,4,1,1,4,2,8,8,1,4,4,conv2
4,8,16,8,64,64,224,3,1,1536,65536,74752,9344,368640,1,False,451584.0,2094001.8059999999,8376007.223999999,1148.0,2725560421.895461,0,997851136,605519580.7656641,1453830.2726602752,614886784.0,0.0,27775.3408192512,27700.82889728,5192.034995404801,2066220456.1547494,44392513.536,7398752256,160563200,294912,4608b,122830848,1,1,1,14,7,1,4,1,1,4,2,8,8,1,8,8,conv2
4,8,16,8,64,64,224,3,1,1536,65536,74752,9344,368640,2,False,451584.0,2094001.8059999999,8376007.223999999,1148.0,2725560421.895461,0,997851136,605519580.7656641,1453830.2726602752,614886784.0,0.0,27775.3408192512,27700.82889728,5192.034995404801,2066220456.1547494,44392513.536,7398752256,160563200,294912,4608b,122830848,1,1,1,14,7,1,4,1,1,4,2,8,8,1,8,8,conv2
4,8,16,8,64,64,224,3,1,24,65536,37376,9344,368640,1,False,903168.0,2077742.4155625,8310969.66225,1148.0,5024859356.096013,0,1302069248,791528863.7459662,2907660.5453205504,802349312.0,0.0,300723.171753984,319113.5488966656,663790.1242171393,4132441390.179146,88785027.072,14797504512,1849688064,589824,4608b,160563200,4,4,1,28,28,1,4,1,2,2,2,8,8,1,1,1,conv2
4,8,16,8,64,64,224,3,1,24,65536,37376,9344,368640,2,False,903168.0,2077742.4155625,8310969.66225,1148.0,5024859356.096013,0,1302069248,791528863.7459662,2907660.5453205504,802349312.0,0.0,300723.171753984,319113.5488966656,663790.1242171393,4132441390.179146,88785027.072,14797504512,1849688064,589824,4608b,160563200,4,4,1,28,28,1,4,1,2,2,2,8,8,1,1,1,conv2
4,8,16,8,64,64,224,3,1,96,65536,37376,9344,368640,1,False,903168.0,2078516.6722499998,8314066.688999999,1148.0,4873628053.814171,0,1058013184,641138379.6342325,2907660.5453205504,651959296.0,0.0,134555.37902714883,141828.2439540736,165956.9400446976,4132441390.179146,88785027.072,14797504512,822083584,589824,4608b,130056192,4,4,1,14,14,1,4,1,2,2,2,8,8,1,2,2,conv2
4,8,16,8,64,64,224,3,1,96,65536,37376,9344,368640,2,False,903168.0,2078516.6722499998,8314066.688999999,1148.0,4873628053.814171,0,1058013184,641138379.6342325,2907660.5453205504,651959296.0,0.0,134555.37902714883,141828.2439540736,165956.9400446976,4132441390.179146,88785027.072,14797504512,822083584,589824,4608b,130056192,4,4,1,14,14,1,4,1,2,2,2,8,8,1,2,2,conv2
4,8,16,8,64,64,224,3,1,384,65536,37376,9344,368640,1,False,903168.0,2081613.699,8326454.796,1148.0,4873383550.77305,0,1058013184,641138379.6342325,2907660.5453205504,651959296.0,0.0,76560.4906795008,79778.3872241664,41498.64400158721,4132441390.179146,88785027.072,14797504512,462422016,589824,4608b,130056192,2,2,1,14,14,1,4,1,2,2,2,8,8,1,4,4,conv2
4,8,16,8,64,64,224,3,1,384,65536,37376,9344,368640,2,False,903168.0,2081613.699,8326454.796,1148.0,4873383550.77305,0,1058013184,641138379.6342325,2907660.5453205504,651959296.0,0.0,76560.4906795008,79778.3872241664,41498.64400158721,4132441390.179146,88785027.072,14797504512,462422016,589824,4608b,130056192,2,2,1,14,14,1,4,1,2,2,2,8,8,1,4,4,conv2
4,8,16,8,64,64,224,3,1,1536,65536,37376,9344,368640,1,False,903168.0,2094001.8059999999,8376007.223999999,1148.0,4873305275.7634735,0,1058013184,641138379.6342325,2907660.5453205504,651959296.0,0.0,53776.7845429248,55401.65779456,10384.069990809601,4132441390.179146,88785027.072,14797504512,321126400,589824,4608b,130056192,1,1,1,14,14,1,4,1,2,2,2,8,8,1,8,8,conv2
4,8,16,8,64,64,224,3,1,1536,65536,37376,9344,368640,2,False,903168.0,2094001.8059999999,8376007.223999999,1148.0,4873305275.7634735,0,1058013184,641138379.6342325,2907660.5453205504,651959296.0,0.0,53776.7845429248,55401.65779456,10384.069990809601,4132441390.179146,88785027.072,14797504512,321126400,589824,4608b,130056192,1,1,1,14,14,1,4,1,2,2,2,8,8,1,8,8,conv2
4,8,16,8,64,64,224,3,1,24,65536,18688,9344,368640,1,False,1806336.0,2077742.4155625,8310969.66225,1148.0,9408580835.064901,0,1563688960,949834636.4951594,5815321.090641101,963562240.0,0.0,599475.346735104,638227.0977933313,1327580.2484342786,8264883258.22794,177570054.144,29595009024,3699376128,1179648,4608b,192675840,4,4,1,28,56,1,4,1,4,1,2,8,8,1,1,1,conv2
4,8,16,8,64,64,224,3,1,24,65536,18688,9344,368640,2,False,1806336.0,2077742.4155625,8310969.66225,1148.0,9408580835.064901,0,1563688960,949834636.4951594,5815321.090641101,963562240.0,0.0,599475.346735104,638227.0977933313,1327580.2484342786,8264883258.22794,177570054.144,29595009024,3699376128,1179648,4608b,192675840,4,4,1,28,56,1,4,1,4,1,2,8,8,1,1,1,conv2
4,8,16,8,64,64,224,3,1,96,65536,18688,9344,368640,1,False,1806336.0,2078516.6722499998,8314066.688999999,1148.0,9169440539.600895,0,1178337280,712375977.3713695,5815321.090641101,726104320.0,0.0,267336.86095872003,283656.4879081472,331913.8800893952,8264883258.22794,177570054.144,29595009024,1644167168,1179648,4608b,144506880,4,4,1,14,28,1,4,1,4,1,2,8,8,1,2,2,conv2
4,8,16,8,64,64,224,3,1,96,65536,18688,9344,368640,2,False,1806336.0,2078516.6722499998,8314066.688999999,1148.0,9169440539.600895,0,1178337280,712375977.3713695,5815321.090641101,726104320.0,0.0,267336.86095872003,283656.4879081472,331913.8800893952,8264883258.22794,177570054.144,29595009024,1644167168,1179648,4608b,144506880,4,4,1,14,28,1,4,1,4,1,2,8,8,1,2,2,conv2
4,8,16,8,64,64,224,3,1,384,65536,18688,9344,368640,1,False,1806336.0,2081613.699,8326454.796,1148.0,9129375090.331356,0,1114112000,672799534.1840712,5815321.090641101,686528000.0,0.0,151223.89696512002,159556.7744483328,82997.28800317441,8264883258.22794,177570054.144,29595009024,924844032,1179648,4608b,136478720,4,2,1,7,28,1,4,1,4,1,2,8,8,1,4,4,conv2
4,8,16,8,64,64,224,3,1,384,65536,18688,9344,368640,2,False,1806336.0,2081613.699,8326454.796,1148.0,9129375090.331356,0,1114112000,672799534.1840712,5815321.090641101,686528000.0,0.0,151223.89696512002,159556.7744483328,82997.28800317441,8264883258.22794,177570054.144,29595009024,924844032,1179648,4608b,136478720,4,2,1,7,28,1,4,1,4,1,2,8,8,1,4,4,conv2
4,8,16,8,64,64,224,3,1,1536,65536,18688,9344,368640,1,False,1806336.0,2094001.8059999999,8376007.223999999,1148.0,9129218540.3122,0,1114112000,672799534.1840712,5815321.090641101,686528000.0,0.0,105656.484691968,110803.31558912,20768.139981619202,8264883258.22794,177570054.144,29595009024,642252800,1179648,4608b,136478720,2,1,1,7,28,1,4,1,4,1,2,8,8,1,8,8,conv2
4,8,16,8,64,64,224,3,1,1536,65536,18688,9344,368640,2,False,1806336.0,2094001.8059999999,8376007.223999999,1148.0,9129218540.3122,0,1114112000,672799534.1840712,5815321.090641101,686528000.0,0.0,105656.484691968,110803.31558912,20768.139981619202,8264883258.22794,177570054.144,29595009024,642252800,1179648,4608b,136478720,2,1,1,7,28,1,4,1,4,1,2,8,8,1,8,8,conv2
4,8,16,8,64,64,224,3,1,24,65536,9344,9344,368640,1,False,3612672.0,2077742.4155625,8310969.66225,1148.0,18049379174.80332,0,1881407488,1139801563.7941914,11630642.181282202,1159343872.0,0.0,1196585.4973427712,1276454.1955866625,2655160.4968685573,16529766994.325527,355140108.288,59190018048,7398752256,2359296,4608b,231211008,4,4,1,56,56,1,4,1,8,1,1,8,8,1,1,1,conv2
4,8,16,8,64,64,224,3,1,24,65536,9344,9344,368640,2,False,3612672.0,2077742.4155625,8310969.66225,1148.0,18049379174.80332,0,1881407488,1139801563.7941914,11630642.181282202,1159343872.0,0.0,1196585.4973427712,1276454.1955866625,2655160.4968685573,16529766994.325527,355140108.288,59190018048,7398752256,2359296,4608b,231211008,4,4,1,56,56,1,4,1,8,1,1,8,8,1,1,1,conv2
4,8,16,8,64,64,224,3,1,96,65536,9344,9344,368640,1,False,3612672.0,2078516.6722499998,8314066.688999999,1148.0,17697743202.074665,0,1316225024,791528863.7459662,11630642.181282202,811072256.0,0.0,532702.725144576,567312.9758162944,663827.7601787904,16529766994.325527,355140108.288,59190018048,3288334336,2359296,4608b,160563200,4,4,1,28,28,1,4,1,8,1,1,8,8,1,2,2,conv2
4,8,16,8,64,64,224,3,1,96,65536,9344,9344,368640,2,False,3612672.0,2078516.6722499998,8314066.688999999,1148.0,17697743202.074665,0,1316225024,791528863.7459662,11630642.181282202,811072256.0,0.0,532702.725144576,567312.9758162944,663827.7601787904,16529766994.325527,355140108.288,59190018048,3288334336,2359296,4608b,160563200,4,4,1,28,28,1,4,1,8,1,1,8,8,1,2,2,conv2
4,8,16,8,64,64,224,3,1,384,65536,9344,9344,368640,1,False,3612672.0,2081613.699,8326454.796,1148.0,17546374705.79845,0,1072168960,641138379.6342325,11630642.181282202,660682240.0,0.0,300255.0600204288,319113.5488966656,165994.57600634883,16529766994.325527,355140108.288,59190018048,1849688064,2359296,4608b,130056192,4,4,1,14,14,1,4,1,8,1,1,8,8,1,4,4,conv2
4,8,16,8,64,64,224,3,1,384,65536,9344,9344,368640,2,False,3612672.0,2081613.699,8326454.796,1148.0,17546374705.79845,0,1072168960,641138379.6342325,11630642.181282202,660682240.0,0.0,300255.0600204288,319113.5488966656,165994.57600634883,16529766994.325527,355140108.288,59190018048,1849688064,2359296,4608b,130056192,4,4,1,14,14,1,4,1,8,1,1,8,8,1,4,4,conv2
